idx	label	predict	correct	time
821	4	4	1	0:00:14.149608
822	4	3	0	0:00:14.152539
823	4	5	0	0:00:14.149284
824	4	4	1	0:00:14.152294
825	4	3	0	0:00:14.151583
826	4	4	1	0:00:14.153314
827	4	5	0	0:00:14.145514
828	4	4	1	0:00:14.150955
829	4	3	0	0:00:14.153578
830	4	4	1	0:00:14.153868
831	4	5	0	0:00:14.155362
832	4	4	1	0:00:14.153765
833	4	4	1	0:00:14.155577
834	4	4	1	0:00:14.152723
835	4	4	1	0:00:14.150183
836	4	4	1	0:00:14.154608
837	4	6	0	0:00:14.153274
838	4	5	0	0:00:14.154087
839	4	4	1	0:00:14.151633
840	4	4	1	0:00:14.151148
841	4	4	1	0:00:14.149381
842	4	4	1	0:00:14.156291
843	4	4	1	0:00:14.154820
844	4	8	0	0:00:14.154185
845	4	4	1	0:00:14.149111
846	4	4	1	0:00:14.154350
847	4	2	0	0:00:14.150561
848	4	4	1	0:00:14.159607
849	4	4	1	0:00:14.154180
850	4	4	1	0:00:14.154637
851	4	4	1	0:00:14.149989
852	4	4	1	0:00:14.154881
853	4	4	1	0:00:14.153242
854	4	4	1	0:00:14.159362
855	4	5	0	0:00:14.154412
856	4	3	0	0:00:14.153558
857	4	2	0	0:00:14.150237
858	4	4	1	0:00:14.154241
859	4	2	0	0:00:14.155324
860	4	4	1	0:00:14.155981
861	4	7	0	0:00:14.147927
862	4	4	1	0:00:14.151792
863	4	4	1	0:00:14.153835
864	4	6	0	0:00:14.152495
865	4	4	1	0:00:14.155478
866	4	7	0	0:00:14.155671
867	4	4	1	0:00:14.152535
868	4	5	0	0:00:14.155646
869	4	0	0	0:00:14.149311
870	4	3	0	0:00:14.155447
871	4	4	1	0:00:14.159341
872	4	4	1	0:00:14.153109
873	4	6	0	0:00:14.149983
874	4	4	1	0:00:14.151399
875	4	4	1	0:00:14.150604
876	4	4	1	0:00:14.158459
877	4	4	1	0:00:14.159639
878	4	2	0	0:00:14.149684
879	4	4	1	0:00:14.149645
880	4	5	0	0:00:14.153886
881	4	6	0	0:00:14.151361
882	4	6	0	0:00:14.157928
883	4	4	1	0:00:14.157289
884	4	4	1	0:00:14.152786
885	4	3	0	0:00:14.152960
886	4	4	1	0:00:14.156056
887	4	4	1	0:00:14.150050
888	4	0	0	0:00:14.160298
889	4	5	0	0:00:14.156103
890	4	0	0	0:00:14.153014
891	4	3	0	0:00:14.147939
892	4	4	1	0:00:14.151941
893	4	6	0	0:00:14.148155
894	4	4	1	0:00:14.159506
895	4	1	0	0:00:14.151648
896	4	6	0	0:00:14.158218
897	4	4	1	0:00:14.156664
898	4	4	1	0:00:14.156080
899	4	4	1	0:00:14.156293
900	4	2	0	0:00:14.156912
901	4	3	0	0:00:14.151729
902	4	4	1	0:00:14.153977
903	4	4	1	0:00:14.146120
904	4	4	1	0:00:14.153259
905	4	4	1	0:00:14.154907
906	4	2	0	0:00:14.152644
907	4	4	1	0:00:14.153949
908	4	3	0	0:00:14.152221
909	4	2	0	0:00:14.148168
910	4	6	0	0:00:14.151503
911	4	4	1	0:00:14.153181
912	4	6	0	0:00:14.146771
913	4	7	0	0:00:14.144065
914	4	2	0	0:00:14.148291
915	4	6	0	0:00:14.143427
916	4	4	1	0:00:14.147767
917	4	4	1	0:00:14.150956
918	4	2	0	0:00:14.146734
919	4	4	1	0:00:14.148708
920	4	4	1	0:00:14.152103
921	4	4	1	0:00:14.147041
922	4	4	1	0:00:14.148137
923	4	4	1	0:00:14.146582
924	4	5	0	0:00:14.144486
925	4	4	1	0:00:14.141515
926	4	5	0	0:00:14.146786
927	4	7	0	0:00:14.142958
928	4	8	0	0:00:14.151628
929	4	6	0	0:00:14.141927
930	4	7	0	0:00:14.149981
931	4	4	1	0:00:14.147711
932	4	3	0	0:00:14.151431
933	4	2	0	0:00:14.148309
934	4	3	0	0:00:14.155612
935	4	0	0	0:00:14.147260
936	4	3	0	0:00:14.149461
937	4	4	1	0:00:14.150579
938	4	3	0	0:00:14.150803
939	4	5	0	0:00:14.152829
940	4	4	1	0:00:14.156181
941	4	3	0	0:00:14.151454
942	4	4	1	0:00:14.159520
943	4	4	1	0:00:14.158108
944	4	4	1	0:00:14.153982
945	4	2	0	0:00:14.157530
946	4	4	1	0:00:14.158950
947	4	4	1	0:00:14.154367
948	4	4	1	0:00:14.154372
949	4	4	1	0:00:14.154768
950	4	4	1	0:00:14.158000
951	4	0	0	0:00:14.158946
952	4	0	0	0:00:14.156133
953	4	3	0	0:00:14.156091
954	4	9	0	0:00:14.150684
955	4	4	1	0:00:14.154274
956	4	8	0	0:00:14.154854
957	4	3	0	0:00:14.153344
958	4	0	0	0:00:14.155819
959	4	4	1	0:00:14.150512
960	4	0	0	0:00:14.153157
961	4	7	0	0:00:14.150193
962	4	4	1	0:00:14.154255
963	4	4	1	0:00:14.153230
964	4	6	0	0:00:14.157244
965	4	4	1	0:00:14.148947
966	4	4	1	0:00:14.153888
967	4	4	1	0:00:14.150209
968	4	4	1	0:00:14.153590
969	4	3	0	0:00:14.148695
970	4	7	0	0:00:14.151736
971	4	8	0	0:00:14.150689
972	4	7	0	0:00:14.149711
973	4	9	0	0:00:14.152664
974	4	4	1	0:00:14.157563
975	4	4	1	0:00:14.148236
976	4	4	1	0:00:14.153031
977	4	6	0	0:00:14.150162
978	4	4	1	0:00:14.152119
979	4	2	0	0:00:14.153446
980	4	4	1	0:00:14.158221
981	4	4	1	0:00:14.150080
982	4	4	1	0:00:14.152398
983	4	6	0	0:00:14.149036
984	4	4	1	0:00:14.153936
985	4	4	1	0:00:14.155509
986	4	4	1	0:00:14.161180
987	4	5	0	0:00:14.149248
988	4	4	1	0:00:14.154172
989	4	5	0	0:00:14.148944
990	4	4	1	0:00:14.154470
991	4	2	0	0:00:14.156245
992	4	4	1	0:00:14.149453
993	4	4	1	0:00:14.153757
994	4	4	1	0:00:14.150815
995	4	4	1	0:00:14.152892
996	4	2	0	0:00:14.151223
997	4	4	1	0:00:14.157313
998	4	5	0	0:00:14.150353
999	4	4	1	0:00:14.153331
1000	5	3	0	0:00:14.157019
1001	5	3	0	0:00:14.148604
1002	5	5	1	0:00:14.158119
1003	5	5	1	0:00:14.158345
1004	5	3	0	0:00:14.151141
1005	5	5	1	0:00:14.148462
1006	5	6	0	0:00:14.152219
1007	5	3	0	0:00:14.149607
1008	5	5	1	0:00:14.161233
1009	5	5	1	0:00:14.153919
1010	5	5	1	0:00:14.152208
1011	5	3	0	0:00:14.150469
1012	5	5	1	0:00:14.151108
1013	5	9	0	0:00:14.149436
1014	5	5	1	0:00:14.161180
1015	5	5	1	0:00:14.153504
1016	5	3	0	0:00:14.154445
1017	5	5	1	0:00:14.147924
1018	5	5	1	0:00:14.150066
1019	5	5	1	0:00:14.153510
1020	5	5	1	0:00:14.158572
1021	5	5	1	0:00:14.153897
1022	5	4	0	0:00:14.151643
1023	5	4	0	0:00:14.147962
1024	5	8	0	0:00:14.154646
1025	5	5	1	0:00:14.153496
1026	5	5	1	0:00:14.157359
1027	5	3	0	0:00:14.154488
1028	5	5	1	0:00:14.155010
1029	5	5	1	0:00:14.152797
1030	5	5	1	0:00:14.161218
1031	5	5	1	0:00:14.153029
1032	5	3	0	0:00:14.150964
1033	5	5	1	0:00:14.152757
1034	5	5	1	0:00:14.151755
1035	5	2	0	0:00:14.147152
1036	5	5	1	0:00:14.156623
1037	5	5	1	0:00:14.150811
1038	5	8	0	0:00:14.151715
1039	5	0	0	0:00:14.154530
1040	5	5	1	0:00:14.150756
1041	5	5	1	0:00:14.149749
1042	5	3	0	0:00:14.151989
1043	5	5	1	0:00:14.147689
1044	5	3	0	0:00:14.148922
1045	5	0	0	0:00:14.148778
1046	5	3	0	0:00:14.150188
1047	5	4	0	0:00:14.146571
1048	5	5	1	0:00:14.156790
1049	5	5	1	0:00:14.147259
1050	5	5	1	0:00:14.146548
1051	5	5	1	0:00:14.147885
1052	5	5	1	0:00:14.157963
1053	5	4	0	0:00:14.146762
1054	5	2	0	0:00:14.157363
1055	5	5	1	0:00:14.146023
1056	5	5	1	0:00:14.150626
1057	5	5	1	0:00:14.150540
1058	5	-1	0	0:00:14.151826
1059	5	3	0	0:00:14.149845
1060	5	3	0	0:00:14.149776
1061	5	3	0	0:00:14.149437
1062	5	3	0	0:00:14.144479
1063	5	4	0	0:00:14.151635
1064	5	5	1	0:00:14.147915
1065	5	5	1	0:00:14.154522
1066	5	3	0	0:00:14.152483
1067	5	3	0	0:00:14.149425
1068	5	4	0	0:00:14.147694
1069	5	5	1	0:00:14.151803
1070	5	6	0	0:00:14.151618
1071	5	7	0	0:00:14.156565
1072	5	4	0	0:00:14.149840
1073	5	3	0	0:00:14.151341
1074	5	5	1	0:00:14.160124
1075	5	5	1	0:00:14.154502
1076	5	4	0	0:00:14.155397
1077	5	6	0	0:00:14.155681
1078	5	5	1	0:00:14.149554
1079	5	7	0	0:00:14.158217
1080	5	-1	0	0:00:14.155361
1081	5	3	0	0:00:14.154779
1082	5	4	0	0:00:14.154737
1083	5	5	1	0:00:14.157565
1084	5	5	1	0:00:14.154424
1085	5	3	0	0:00:14.156204
1086	5	3	0	0:00:14.150936
1087	5	5	1	0:00:14.157213
1088	5	4	0	0:00:14.160033
1089	5	3	0	0:00:14.157047
1090	5	3	0	0:00:14.150652
1091	5	0	0	0:00:14.154539
1092	5	5	1	0:00:14.153705
1093	5	5	1	0:00:14.156626
1094	5	5	1	0:00:14.155924
1095	5	3	0	0:00:14.152082
1096	5	5	1	0:00:14.158710
1097	5	5	1	0:00:14.159250
1098	5	5	1	0:00:14.150295
1099	5	3	0	0:00:14.154815
1100	5	5	1	0:00:14.155584
1101	5	6	0	0:00:14.156651
1102	5	4	0	0:00:14.152086
1103	5	5	1	0:00:14.155425
1104	5	5	1	0:00:14.152653
1105	5	5	1	0:00:14.162061
1106	5	5	1	0:00:14.152480
1107	5	5	1	0:00:14.155813
1108	5	5	1	0:00:14.152588
1109	5	5	1	0:00:14.152514
1110	5	5	1	0:00:14.151376
1111	5	5	1	0:00:14.162369
1112	5	5	1	0:00:14.153769
1113	5	5	1	0:00:14.155735
1114	5	5	1	0:00:14.156390
1115	5	7	0	0:00:14.154422
1116	5	4	0	0:00:14.152885
1117	5	7	0	0:00:14.163745
1118	5	2	0	0:00:14.159990
1119	5	2	0	0:00:14.154488
1120	5	5	1	0:00:14.154273
1121	5	7	0	0:00:14.157213
1122	5	2	0	0:00:14.160439
1123	5	4	0	0:00:14.157079
1124	5	3	0	0:00:14.152748
1125	5	2	0	0:00:14.153311
1126	5	6	0	0:00:14.151220
1127	5	5	1	0:00:14.157021
1128	5	3	0	0:00:14.158855
1129	5	5	1	0:00:14.154010
1130	5	5	1	0:00:14.151018
1131	5	-1	0	0:00:14.152465
1132	5	5	1	0:00:14.154604
1133	5	7	0	0:00:14.153893
1134	5	3	0	0:00:14.158356
1135	5	3	0	0:00:14.151368
1136	5	5	1	0:00:14.152775
1137	5	5	1	0:00:14.149663
1138	5	5	1	0:00:14.155404
1139	5	3	0	0:00:14.155173
1140	5	4	0	0:00:14.160015
1141	5	5	1	0:00:14.153728
1142	5	5	1	0:00:14.154847
1143	5	5	1	0:00:14.152243
1144	5	5	1	0:00:14.156734
1145	5	5	1	0:00:14.160131
1146	5	5	1	0:00:14.157303
1147	5	7	0	0:00:14.154890
1148	5	2	0	0:00:14.157945
1149	5	5	1	0:00:14.153196
1150	5	5	1	0:00:14.156667
1151	5	5	1	0:00:14.161532
1152	5	5	1	0:00:14.155100
1153	5	5	1	0:00:14.150174
1154	5	5	1	0:00:14.153313
1155	5	3	0	0:00:14.150670
1156	5	5	1	0:00:14.157711
1157	5	7	0	0:00:14.156976
1158	5	5	1	0:00:14.153377
1159	5	3	0	0:00:14.149468
1160	5	5	1	0:00:14.153194
1161	5	2	0	0:00:14.155850
1162	5	4	0	0:00:14.163733
1163	5	5	1	0:00:14.153902
1164	5	5	1	0:00:14.153730
1165	5	0	0	0:00:14.154255
1166	5	7	0	0:00:14.154353
1167	5	5	1	0:00:14.150555
1168	5	5	1	0:00:14.157765
1169	5	5	1	0:00:14.147164
1170	5	5	1	0:00:14.150526
1171	5	5	1	0:00:14.148992
1172	5	7	0	0:00:14.149804
1173	5	5	1	0:00:14.153018
1174	5	5	1	0:00:14.156087
1175	5	5	1	0:00:14.152377
1176	5	1	0	0:00:14.152484
1177	5	3	0	0:00:14.145796
1178	5	3	0	0:00:14.150008
1179	5	2	0	0:00:14.152976
1180	5	5	1	0:00:14.152454
1181	5	3	0	0:00:14.151645
1182	5	6	0	0:00:14.154001
1183	5	7	0	0:00:14.157555
1184	5	7	0	0:00:14.158050
1185	5	2	0	0:00:14.154060
1186	5	9	0	0:00:14.149943
1187	5	2	0	0:00:14.157817
1188	5	7	0	0:00:14.153962
1189	5	9	0	0:00:14.148959
1190	5	5	1	0:00:14.154022
1191	5	5	1	0:00:14.157367
1192	5	5	1	0:00:14.154689
1193	5	5	1	0:00:14.154861
1194	5	5	1	0:00:14.154505
1195	5	7	0	0:00:14.151806
1196	5	7	0	0:00:14.160338
1197	5	3	0	0:00:14.155572
1198	5	0	0	0:00:14.155975
1199	5	5	1	0:00:14.155740
1200	6	3	0	0:00:14.155580
1201	6	4	0	0:00:14.151855
1202	6	6	1	0:00:14.160367
1203	6	6	1	0:00:14.154159
1204	6	5	0	0:00:14.157976
1205	6	6	1	0:00:14.159241
1206	6	6	1	0:00:14.158571
1207	6	6	1	0:00:14.152333
1208	6	6	1	0:00:14.163493
1209	6	6	1	0:00:14.155110
1210	6	6	1	0:00:14.155081
1211	6	6	1	0:00:14.152618
1212	6	6	1	0:00:14.154723
1213	6	4	0	0:00:14.151305
1214	6	6	1	0:00:14.159572
1215	6	7	0	0:00:14.152132
1216	6	4	0	0:00:14.152899
1217	6	3	0	0:00:14.152718
1218	6	9	0	0:00:14.154070
1219	6	3	0	0:00:14.161644
1220	6	6	1	0:00:14.156896
1221	6	3	0	0:00:14.150787
1222	6	6	1	0:00:14.156549
1223	6	2	0	0:00:14.157153
1224	6	6	1	0:00:14.156068
1225	6	6	1	0:00:14.157728
1226	6	6	1	0:00:14.156047
1227	6	6	1	0:00:14.158051
1228	6	6	1	0:00:14.156326
1229	6	3	0	0:00:14.151831
1230	6	6	1	0:00:14.157869
1231	6	6	1	0:00:14.158697
1232	6	6	1	0:00:14.154540
1233	6	6	1	0:00:14.151776
1234	6	5	0	0:00:14.151012
1235	6	6	1	0:00:14.151715
1236	6	6	1	0:00:14.156628
1237	6	4	0	0:00:14.155712
1238	6	6	1	0:00:14.150625
1239	6	6	1	0:00:14.148468
1240	6	4	0	0:00:14.153084
1241	6	8	0	0:00:14.148883
1242	6	4	0	0:00:14.155112
1243	6	2	0	0:00:14.149679
1244	6	4	0	0:00:14.151080
1245	6	5	0	0:00:14.148954
1246	6	2	0	0:00:14.152423
1247	6	6	1	0:00:14.156094
1248	6	6	1	0:00:14.160988
1249	6	6	1	0:00:14.163417
1250	6	6	1	0:00:14.163219
1251	6	6	1	0:00:14.155815
1252	6	6	1	0:00:14.161365
1253	6	5	0	0:00:14.161388
1254	6	6	1	0:00:14.162151
1255	6	6	1	0:00:14.152603
1256	6	7	0	0:00:14.158532
1257	6	6	1	0:00:14.157183
1258	6	4	0	0:00:14.158104
1259	6	6	1	0:00:14.162999
1260	6	6	1	0:00:14.163871
1261	6	4	0	0:00:14.155241
1262	6	6	1	0:00:14.159684
1263	6	6	1	0:00:14.158269
1264	6	3	0	0:00:14.160845
1265	6	4	0	0:00:14.160302
1266	6	6	1	0:00:14.161706
1267	6	2	0	0:00:14.157184
1268	6	6	1	0:00:14.159242
1269	6	6	1	0:00:14.158086
1270	6	6	1	0:00:14.161052
1271	6	6	1	0:00:14.167773
1272	6	6	1	0:00:14.161923
1273	6	4	0	0:00:14.158776
1274	6	2	0	0:00:14.158557
1275	6	2	0	0:00:14.156619
1276	6	8	0	0:00:14.159964
1277	6	6	1	0:00:14.159296
1278	6	6	1	0:00:14.158386
1279	6	5	0	0:00:14.162091
1280	6	6	1	0:00:14.158540
1281	6	6	1	0:00:14.156113
1282	6	6	1	0:00:14.162100
1283	6	6	1	0:00:14.159621
1284	6	6	1	0:00:14.155853
1285	6	6	1	0:00:14.156797
1286	6	6	1	0:00:14.158005
1287	6	6	1	0:00:14.153668
1288	6	6	1	0:00:14.162783
1289	6	6	1	0:00:14.158696
1290	6	6	1	0:00:14.159873
1291	6	7	0	0:00:14.154673
1292	6	2	0	0:00:14.157638
1293	6	6	1	0:00:14.163210
1294	6	9	0	0:00:14.161806
1295	6	2	0	0:00:14.162635
1296	6	2	0	0:00:14.156155
1297	6	6	1	0:00:14.152760
1298	6	6	1	0:00:14.160836
1299	6	6	1	0:00:14.155011
1300	6	6	1	0:00:14.163198
1301	6	6	1	0:00:14.157553
1302	6	6	1	0:00:14.156290
1303	6	6	1	0:00:14.156025
1304	6	-1	0	0:00:14.153498
1305	6	6	1	0:00:14.161647
1306	6	4	0	0:00:14.155129
1307	6	6	1	0:00:14.160078
1308	6	5	0	0:00:14.157533
1309	6	6	1	0:00:14.156301
1310	6	1	0	0:00:14.149770
1311	6	0	0	0:00:14.161325
1312	6	6	1	0:00:14.156281
1313	6	-1	0	0:00:14.155553
1314	6	6	1	0:00:14.160557
1315	6	2	0	0:00:14.162596
1316	6	2	0	0:00:14.160524
1317	6	2	0	0:00:14.157027
1318	6	4	0	0:00:14.155719
1319	6	6	1	0:00:14.152715
1320	6	6	1	0:00:14.158049
1321	6	6	1	0:00:14.157374
1322	6	6	1	0:00:14.160423
1323	6	6	1	0:00:14.153892
1324	6	2	0	0:00:14.155478
1325	6	2	0	0:00:14.154410
1326	6	6	1	0:00:14.158310
1327	6	9	0	0:00:14.154402
1328	6	6	1	0:00:14.161684
1329	6	6	1	0:00:14.155277
1330	6	6	1	0:00:14.156946
1331	6	6	1	0:00:14.155309
1332	6	6	1	0:00:14.157610
1333	6	6	1	0:00:14.158858
1334	6	6	1	0:00:14.161990
1335	6	4	0	0:00:14.154352
1336	6	6	1	0:00:14.155727
1337	6	3	0	0:00:14.162222
1338	6	6	1	0:00:14.160210
1339	6	1	0	0:00:14.160497
1340	6	6	1	0:00:14.160022
1341	6	6	1	0:00:14.159339
1342	6	6	1	0:00:14.157955
1343	6	6	1	0:00:14.156454
1344	6	5	0	0:00:14.158741
1345	6	3	0	0:00:14.161582
1346	6	3	0	0:00:14.160300
1347	6	-1	0	0:00:14.152041
1348	6	5	0	0:00:14.154368
1349	6	6	1	0:00:14.153319
1350	6	6	1	0:00:14.154472
1351	6	4	0	0:00:14.155840
1352	6	6	1	0:00:14.153744
1353	6	6	1	0:00:14.154366
1354	6	6	1	0:00:14.159607
1355	6	6	1	0:00:14.154809
1356	6	6	1	0:00:14.157539
1357	6	6	1	0:00:14.156238
1358	6	6	1	0:00:14.156636
1359	6	2	0	0:00:14.162613
1360	6	4	0	0:00:14.156548
1361	6	6	1	0:00:14.155934
1362	6	6	1	0:00:14.160691
1363	6	6	1	0:00:14.148074
1364	6	6	1	0:00:14.154551
1365	6	0	0	0:00:14.151631
1366	6	9	0	0:00:14.155892
1367	6	3	0	0:00:14.155967
1368	6	6	1	0:00:14.159969
1369	6	5	0	0:00:14.149285
1370	6	6	1	0:00:14.154058
1371	6	6	1	0:00:14.155742
1372	6	6	1	0:00:14.157549
1373	6	6	1	0:00:14.157306
1374	6	6	1	0:00:14.160736
1375	6	6	1	0:00:14.152253
1376	6	2	0	0:00:14.156759
1377	6	6	1	0:00:14.153258
1378	6	5	0	0:00:14.154570
1379	6	6	1	0:00:14.158120
1380	6	6	1	0:00:14.157294
1381	6	4	0	0:00:14.158492
1382	6	9	0	0:00:14.151180
1383	6	6	1	0:00:14.155804
1384	6	6	1	0:00:14.152494
1385	6	2	0	0:00:14.157283
1386	6	6	1	0:00:14.155448
1387	6	3	0	0:00:14.149468
1388	6	6	1	0:00:14.153606
1389	6	6	1	0:00:14.154566
1390	6	6	1	0:00:14.156549
1391	6	8	0	0:00:14.158000
1392	6	6	1	0:00:14.152108
1393	6	6	1	0:00:14.152966
1394	6	6	1	0:00:14.151052
1395	6	3	0	0:00:14.153081
1396	6	3	0	0:00:14.155240
1397	6	4	0	0:00:14.156537
1398	6	6	1	0:00:14.152971
1399	6	4	0	0:00:14.147794
1400	7	4	0	0:00:14.154907
1401	7	7	1	0:00:14.153894
1402	7	7	1	0:00:14.157437
1403	7	7	1	0:00:14.163545
1404	7	7	1	0:00:14.155311
1405	7	5	0	0:00:14.149799
1406	7	3	0	0:00:14.151462
1407	7	7	1	0:00:14.148237
1408	7	9	0	0:00:14.158201
1409	7	0	0	0:00:14.154619
1410	7	7	1	0:00:14.155212
1411	7	7	1	0:00:14.152828
1412	7	7	1	0:00:14.153838
1413	7	7	1	0:00:14.152465
1414	7	5	0	0:00:14.157264
1415	7	7	1	0:00:14.152468
1416	7	3	0	0:00:14.153430
1417	7	7	1	0:00:14.150426
1418	7	7	1	0:00:14.157151
1419	7	5	0	0:00:14.155570
1420	7	8	0	0:00:14.154783
1421	7	3	0	0:00:14.155190
1422	7	7	1	0:00:14.154496
1423	7	5	0	0:00:14.154086
1424	7	3	0	0:00:14.160061
1425	7	4	0	0:00:14.158686
1426	7	4	0	0:00:14.154975
1427	7	7	1	0:00:14.156664
1428	7	2	0	0:00:14.157084
1429	7	9	0	0:00:14.154561
1430	7	1	0	0:00:14.158403
1431	7	7	1	0:00:14.156265
1432	7	7	1	0:00:14.159593
1433	7	9	0	0:00:14.155793
1434	7	0	0	0:00:14.158764
1435	7	8	0	0:00:14.155895
1436	7	6	0	0:00:14.158424
1437	7	7	1	0:00:14.155219
1438	7	5	0	0:00:14.153148
1439	7	4	0	0:00:14.155694
1440	7	0	0	0:00:14.152010
1441	7	9	0	0:00:14.152420
1442	7	7	1	0:00:14.161089
1443	7	7	1	0:00:14.153319
1444	7	7	1	0:00:14.159531
1445	7	7	1	0:00:14.155349
1446	7	7	1	0:00:14.161863
1447	7	7	1	0:00:14.161606
1448	7	7	1	0:00:14.162050
1449	7	7	1	0:00:14.152889
1450	7	3	0	0:00:14.157118
1451	7	7	1	0:00:14.154799
1452	7	7	1	0:00:14.152286
1453	7	7	1	0:00:14.154080
1454	7	3	0	0:00:14.160386
1455	7	7	1	0:00:14.154665
1456	7	7	1	0:00:14.153481
1457	7	7	1	0:00:14.155960
1458	7	7	1	0:00:14.158150
1459	7	7	1	0:00:14.160127
1460	7	4	0	0:00:14.154819
1461	7	0	0	0:00:14.153827
1462	7	7	1	0:00:14.156687
1463	7	8	0	0:00:14.154357
1464	7	5	0	0:00:14.156128
1465	7	7	1	0:00:14.156093
1466	7	4	0	0:00:14.152696
1467	7	7	1	0:00:14.157739
1468	7	7	1	0:00:14.161186
1469	7	7	1	0:00:14.158590
1470	7	7	1	0:00:14.157857
1471	7	7	1	0:00:14.157060
1472	7	7	1	0:00:14.155013
1473	7	4	0	0:00:14.152767
1474	7	7	1	0:00:14.158171
1475	7	7	1	0:00:14.157276
1476	7	4	0	0:00:14.160223
1477	7	7	1	0:00:14.156409
1478	7	7	1	0:00:14.156656
1479	7	7	1	0:00:14.152248
1480	7	7	1	0:00:14.155634
1481	7	8	0	0:00:14.151690
1482	7	7	1	0:00:14.161345
1483	7	2	0	0:00:14.150609
1484	7	7	1	0:00:14.153595
1485	7	3	0	0:00:14.150792
1486	7	5	0	0:00:14.152800
1487	7	9	0	0:00:14.150385
1488	7	5	0	0:00:14.156268
1489	7	7	1	0:00:14.151852
1490	7	9	0	0:00:14.155427
1491	7	5	0	0:00:14.152986
1492	7	7	1	0:00:14.153911
1493	7	7	1	0:00:14.156899
1494	7	7	1	0:00:14.152673
1495	7	7	1	0:00:14.150506
1496	7	7	1	0:00:14.149480
1497	7	7	1	0:00:14.146371
1498	7	6	0	0:00:14.152474
1499	7	7	1	0:00:14.156782
1500	7	7	1	0:00:14.149961
1501	7	7	1	0:00:14.152808
1502	7	7	1	0:00:14.149783
1503	7	7	1	0:00:14.148238
1504	7	7	1	0:00:14.149388
1505	7	7	1	0:00:14.154174
1506	7	7	1	0:00:14.149145
1507	7	7	1	0:00:14.147636
1508	7	7	1	0:00:14.151208
1509	7	5	0	0:00:14.147630
1510	7	7	1	0:00:14.153799
1511	7	5	0	0:00:14.151875
1512	7	7	1	0:00:14.155204
1513	7	7	1	0:00:14.149851
1514	7	1	0	0:00:14.147279
1515	7	-1	0	0:00:14.146564
1516	7	3	0	0:00:14.156939
1517	7	7	1	0:00:14.150566
1518	7	7	1	0:00:14.149626
1519	7	7	1	0:00:14.148345
1520	7	7	1	0:00:14.150555
1521	7	7	1	0:00:14.145821
1522	7	7	1	0:00:14.154185
1523	7	7	1	0:00:14.146467
1524	7	0	0	0:00:14.149071
1525	7	7	1	0:00:14.147049
1526	7	7	1	0:00:14.151417
1527	7	7	1	0:00:14.151879
1528	7	9	0	0:00:14.154597
1529	7	2	0	0:00:14.147440
1530	7	7	1	0:00:14.147987
1531	7	7	1	0:00:14.148487
1532	7	7	1	0:00:14.152823
1533	7	7	1	0:00:14.156653
1534	7	7	1	0:00:14.157602
1535	7	4	0	0:00:14.151397
1536	7	5	0	0:00:14.150476
1537	7	7	1	0:00:14.147630
1538	7	7	1	0:00:14.149685
1539	7	7	1	0:00:14.151651
1540	7	5	0	0:00:14.154217
1541	7	7	1	0:00:14.150012
1542	7	7	1	0:00:14.150295
1543	7	7	1	0:00:14.149035
1544	7	7	1	0:00:14.153276
1545	7	7	1	0:00:14.153589
1546	7	7	1	0:00:14.155914
1547	7	5	0	0:00:14.147688
1548	7	4	0	0:00:14.154019
1549	7	7	1	0:00:14.151438
1550	7	7	1	0:00:14.156348
1551	7	7	1	0:00:14.156124
1552	7	7	1	0:00:14.154113
1553	7	7	1	0:00:14.152870
1554	7	7	1	0:00:14.158157
1555	7	2	0	0:00:14.152602
1556	7	7	1	0:00:14.160134
1557	7	7	1	0:00:14.157051
1558	7	7	1	0:00:14.152544
1559	7	7	1	0:00:14.153997
1560	7	7	1	0:00:14.154016
1561	7	4	0	0:00:14.154235
1562	7	7	1	0:00:14.163270
1563	7	2	0	0:00:14.154265
1564	7	0	0	0:00:14.154464
1565	7	3	0	0:00:14.149421
1566	7	7	1	0:00:14.156901
1567	7	7	1	0:00:14.155009
1568	7	7	1	0:00:14.160303
1569	7	3	0	0:00:14.152136
1570	7	7	1	0:00:14.155498
1571	7	7	1	0:00:14.149765
1572	7	2	0	0:00:14.156664
1573	7	7	1	0:00:14.156264
1574	7	9	0	0:00:14.158908
1575	7	8	0	0:00:14.154751
1576	7	1	0	0:00:14.150307
1577	7	7	1	0:00:14.149996
1578	7	7	1	0:00:14.165114
1579	7	7	1	0:00:14.158674
1580	7	7	1	0:00:14.152968
1581	7	7	1	0:00:14.152333
1582	7	7	1	0:00:14.155064
1583	7	7	1	0:00:14.149693
1584	7	4	0	0:00:14.153131
1585	7	7	1	0:00:14.152946
1586	7	5	0	0:00:14.153630
1587	7	7	1	0:00:14.149828
1588	7	7	1	0:00:14.151998
1589	7	5	0	0:00:14.146605
1590	7	7	1	0:00:14.153845
1591	7	7	1	0:00:14.150779
1592	7	9	0	0:00:14.154102
1593	7	7	1	0:00:14.148660
1594	7	7	1	0:00:14.152725
1595	7	7	1	0:00:14.151914
1596	7	2	0	0:00:14.155942
1597	7	7	1	0:00:14.153634
1598	7	7	1	0:00:14.153387
1599	7	7	1	0:00:14.147954
1600	8	0	0	0:00:14.159025
1601	8	9	0	0:00:14.148306
1602	8	8	1	0:00:14.159538
1603	8	8	1	0:00:14.149142
1604	8	8	1	0:00:14.150465
1605	8	8	1	0:00:14.148873
1606	8	8	1	0:00:14.153297
